timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu
2026/03/24 15:30:34.656, 81 %, 33 %, 1597 MiB, 84
2026/03/24 15:30:39.657, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:30:39.657, 90 %, 34 %, 1597 MiB, 84
2026/03/24 15:30:44.658, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:30:44.658, 81 %, 37 %, 1597 MiB, 85
2026/03/24 15:30:49.659, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:30:49.659, 84 %, 23 %, 1597 MiB, 84
2026/03/24 15:30:54.660, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:30:54.660, 90 %, 27 %, 1597 MiB, 84
2026/03/24 15:30:59.661, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:30:59.661, 73 %, 30 %, 1597 MiB, 85
2026/03/24 15:31:04.661, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:31:04.662, 76 %, 31 %, 1597 MiB, 85
2026/03/24 15:31:09.662, 0 %, 1 %, 7432 MiB, 42
2026/03/24 15:31:09.662, 81 %, 33 %, 1597 MiB, 85
2026/03/24 15:31:14.663, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:31:14.663, 90 %, 29 %, 1597 MiB, 84
2026/03/24 15:31:19.663, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:31:19.664, 81 %, 36 %, 1597 MiB, 85
2026/03/24 15:31:24.664, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:31:24.664, 81 %, 26 %, 1597 MiB, 84
2026/03/24 15:31:29.665, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:31:29.665, 83 %, 39 %, 1597 MiB, 84
2026/03/24 15:31:34.665, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:31:34.666, 76 %, 29 %, 1597 MiB, 85
2026/03/24 15:31:39.666, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:31:39.666, 90 %, 27 %, 1597 MiB, 84
2026/03/24 15:31:44.667, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:31:44.667, 81 %, 29 %, 1597 MiB, 85
2026/03/24 15:31:49.668, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:31:49.668, 90 %, 32 %, 1597 MiB, 84
2026/03/24 15:31:54.669, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:31:54.669, 81 %, 25 %, 1597 MiB, 85
2026/03/24 15:31:59.670, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:31:59.670, 83 %, 39 %, 1597 MiB, 84
2026/03/24 15:32:04.678, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:32:04.678, 81 %, 23 %, 1597 MiB, 85
2026/03/24 15:32:09.679, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:32:09.679, 88 %, 43 %, 1597 MiB, 84
2026/03/24 15:32:14.679, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:32:14.680, 90 %, 24 %, 1597 MiB, 84
2026/03/24 15:32:19.680, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:32:19.680, 81 %, 28 %, 1597 MiB, 84
2026/03/24 15:32:24.681, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:32:24.681, 90 %, 38 %, 1597 MiB, 84
2026/03/24 15:32:29.682, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:32:29.683, 83 %, 23 %, 1597 MiB, 84
2026/03/24 15:32:34.684, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:32:34.684, 84 %, 23 %, 1597 MiB, 84
2026/03/24 15:32:39.685, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:32:39.685, 80 %, 35 %, 1597 MiB, 84
2026/03/24 15:32:44.686, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:32:44.686, 80 %, 35 %, 1597 MiB, 84
2026/03/24 15:32:49.687, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:32:49.688, 81 %, 30 %, 1597 MiB, 84
2026/03/24 15:32:54.689, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:32:54.689, 91 %, 37 %, 1597 MiB, 84
2026/03/24 15:32:59.690, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:32:59.690, 84 %, 40 %, 1597 MiB, 84
2026/03/24 15:33:04.692, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:33:04.692, 81 %, 30 %, 1597 MiB, 84
2026/03/24 15:33:09.692, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:33:09.693, 90 %, 27 %, 1597 MiB, 84
2026/03/24 15:33:14.694, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:33:14.694, 74 %, 23 %, 1597 MiB, 85
2026/03/24 15:33:19.695, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:33:19.695, 91 %, 38 %, 1597 MiB, 84
2026/03/24 15:33:24.696, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:33:24.697, 81 %, 33 %, 1597 MiB, 84
2026/03/24 15:33:29.697, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:33:29.697, 79 %, 32 %, 1597 MiB, 84
2026/03/24 15:33:34.698, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:33:34.698, 90 %, 34 %, 1597 MiB, 85
2026/03/24 15:33:39.699, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:33:39.699, 90 %, 33 %, 1597 MiB, 84
2026/03/24 15:33:44.700, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:33:44.700, 90 %, 43 %, 1597 MiB, 84
2026/03/24 15:33:49.701, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:33:49.701, 90 %, 42 %, 1597 MiB, 84
2026/03/24 15:33:54.701, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:33:54.701, 90 %, 28 %, 1597 MiB, 84
2026/03/24 15:33:59.702, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:33:59.702, 82 %, 27 %, 1597 MiB, 84
2026/03/24 15:34:04.703, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:34:04.703, 90 %, 29 %, 1597 MiB, 85
2026/03/24 15:34:09.703, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:34:09.703, 80 %, 27 %, 1597 MiB, 84
2026/03/24 15:34:14.704, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:34:14.704, 88 %, 24 %, 1597 MiB, 84
2026/03/24 15:34:19.705, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:34:19.705, 81 %, 23 %, 1597 MiB, 85
2026/03/24 15:34:24.705, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:34:24.706, 90 %, 41 %, 1597 MiB, 84
2026/03/24 15:34:29.706, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:34:29.706, 76 %, 34 %, 1597 MiB, 84
2026/03/24 15:34:34.707, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:34:34.707, 65 %, 23 %, 1597 MiB, 84
2026/03/24 15:34:39.708, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:34:39.708, 37 %, 24 %, 1597 MiB, 84
2026/03/24 15:34:44.708, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:34:44.709, 50 %, 34 %, 1597 MiB, 84
2026/03/24 15:34:49.709, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:34:49.709, 51 %, 35 %, 1597 MiB, 85
2026/03/24 15:34:54.710, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:34:54.710, 52 %, 36 %, 1597 MiB, 85
2026/03/24 15:34:59.711, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:34:59.711, 28 %, 20 %, 1597 MiB, 85
2026/03/24 15:35:04.711, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:35:04.711, 50 %, 36 %, 1597 MiB, 85
2026/03/24 15:35:09.712, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:35:09.712, 90 %, 43 %, 1597 MiB, 84
2026/03/24 15:35:14.713, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:35:14.713, 90 %, 41 %, 1597 MiB, 84
2026/03/24 15:35:19.714, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:35:19.714, 90 %, 28 %, 1597 MiB, 84
2026/03/24 15:35:24.715, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:35:24.716, 83 %, 23 %, 1597 MiB, 84
2026/03/24 15:35:29.716, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:35:29.717, 72 %, 25 %, 1597 MiB, 85
2026/03/24 15:35:34.717, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:35:34.717, 90 %, 37 %, 1597 MiB, 84
2026/03/24 15:35:39.718, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:35:39.718, 90 %, 28 %, 1597 MiB, 84
2026/03/24 15:35:44.720, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:35:44.720, 78 %, 25 %, 1597 MiB, 85
2026/03/24 15:35:49.721, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:35:49.721, 90 %, 43 %, 1597 MiB, 85
2026/03/24 15:35:54.721, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:35:54.721, 80 %, 24 %, 1597 MiB, 85
2026/03/24 15:35:59.722, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:35:59.722, 85 %, 40 %, 1597 MiB, 84
2026/03/24 15:36:04.723, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:36:04.723, 87 %, 23 %, 1597 MiB, 84
2026/03/24 15:36:09.724, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:36:09.724, 87 %, 41 %, 1597 MiB, 84
2026/03/24 15:36:14.725, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:36:14.725, 90 %, 27 %, 1597 MiB, 84
2026/03/24 15:36:19.725, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:36:19.725, 80 %, 34 %, 1597 MiB, 84
2026/03/24 15:36:24.726, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:36:24.726, 87 %, 41 %, 1597 MiB, 84
2026/03/24 15:36:29.727, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:36:29.727, 80 %, 34 %, 1597 MiB, 85
2026/03/24 15:36:34.728, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:36:34.728, 90 %, 38 %, 1597 MiB, 85
2026/03/24 15:36:39.729, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:36:39.729, 81 %, 33 %, 1597 MiB, 84
2026/03/24 15:36:44.730, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:36:44.730, 80 %, 31 %, 1597 MiB, 84
2026/03/24 15:36:49.730, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:36:49.731, 84 %, 40 %, 1597 MiB, 85
2026/03/24 15:36:54.731, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:36:54.731, 75 %, 23 %, 1597 MiB, 84
2026/03/24 15:36:59.732, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:36:59.732, 89 %, 24 %, 1597 MiB, 84
2026/03/24 15:37:04.733, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:37:04.733, 78 %, 23 %, 1597 MiB, 84
2026/03/24 15:37:09.734, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:37:09.734, 80 %, 30 %, 1597 MiB, 85
2026/03/24 15:37:14.735, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:37:14.735, 90 %, 29 %, 1597 MiB, 85
2026/03/24 15:37:19.735, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:37:19.736, 90 %, 43 %, 1597 MiB, 85
2026/03/24 15:37:24.736, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:37:24.736, 83 %, 23 %, 1597 MiB, 84
2026/03/24 15:37:29.737, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:37:29.737, 86 %, 23 %, 1597 MiB, 84
2026/03/24 15:37:34.738, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:37:34.738, 81 %, 24 %, 1597 MiB, 84
2026/03/24 15:37:39.751, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:37:39.751, 80 %, 33 %, 1597 MiB, 85
2026/03/24 15:37:44.752, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:37:44.752, 91 %, 40 %, 1597 MiB, 84
2026/03/24 15:37:49.753, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:37:49.754, 90 %, 38 %, 1597 MiB, 84
2026/03/24 15:37:54.754, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:37:54.754, 91 %, 38 %, 1597 MiB, 85
2026/03/24 15:37:59.755, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:37:59.755, 89 %, 24 %, 1597 MiB, 84
2026/03/24 15:38:04.756, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:38:04.756, 80 %, 24 %, 1597 MiB, 84
2026/03/24 15:38:09.757, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:38:09.757, 90 %, 25 %, 1597 MiB, 84
2026/03/24 15:38:14.758, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:38:14.758, 87 %, 40 %, 1597 MiB, 84
2026/03/24 15:38:19.759, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:38:19.759, 83 %, 23 %, 1597 MiB, 84
2026/03/24 15:38:24.761, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:38:24.761, 83 %, 23 %, 1597 MiB, 84
2026/03/24 15:38:29.762, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:38:29.762, 80 %, 34 %, 1597 MiB, 84
2026/03/24 15:38:34.763, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:38:34.763, 87 %, 36 %, 1597 MiB, 84
2026/03/24 15:38:39.764, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:38:39.764, 83 %, 38 %, 1597 MiB, 85
2026/03/24 15:38:44.765, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:38:44.765, 88 %, 43 %, 1597 MiB, 85
2026/03/24 15:38:49.766, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:38:49.766, 90 %, 29 %, 1597 MiB, 85
2026/03/24 15:38:54.767, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:38:54.767, 81 %, 23 %, 1597 MiB, 84
2026/03/24 15:38:59.768, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:38:59.768, 87 %, 41 %, 1597 MiB, 84
2026/03/24 15:39:04.769, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:39:04.769, 90 %, 43 %, 1597 MiB, 84
2026/03/24 15:39:09.807, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:39:09.807, 85 %, 40 %, 1597 MiB, 85
2026/03/24 15:39:14.808, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:39:14.808, 80 %, 25 %, 1597 MiB, 84
2026/03/24 15:39:19.809, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:39:19.809, 80 %, 26 %, 1597 MiB, 84
2026/03/24 15:39:24.810, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:39:24.810, 87 %, 42 %, 1597 MiB, 84
2026/03/24 15:39:29.811, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:39:29.811, 89 %, 24 %, 1597 MiB, 84
2026/03/24 15:39:34.811, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:39:34.812, 80 %, 24 %, 1597 MiB, 84
2026/03/24 15:39:39.812, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:39:39.812, 80 %, 33 %, 1597 MiB, 85
2026/03/24 15:39:44.813, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:39:44.813, 90 %, 43 %, 1597 MiB, 85
2026/03/24 15:39:49.814, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:39:49.814, 81 %, 28 %, 1597 MiB, 85
2026/03/24 15:39:54.815, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:39:54.815, 85 %, 23 %, 1597 MiB, 84
2026/03/24 15:39:59.816, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:39:59.816, 82 %, 23 %, 1597 MiB, 84
2026/03/24 15:40:04.817, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:40:04.817, 90 %, 40 %, 1597 MiB, 84
2026/03/24 15:40:09.818, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:40:09.818, 90 %, 24 %, 1597 MiB, 84
2026/03/24 15:40:14.819, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:40:14.819, 81 %, 24 %, 1597 MiB, 84
2026/03/24 15:40:19.820, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:40:19.820, 89 %, 33 %, 1597 MiB, 84
2026/03/24 15:40:24.821, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:40:24.821, 80 %, 33 %, 1597 MiB, 84
2026/03/24 15:40:29.821, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:40:29.822, 81 %, 23 %, 1597 MiB, 85
2026/03/24 15:40:34.822, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:40:34.822, 74 %, 24 %, 1597 MiB, 84
2026/03/24 15:40:39.823, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:40:39.823, 67 %, 24 %, 1597 MiB, 85
2026/03/24 15:40:44.824, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:40:44.824, 76 %, 32 %, 1597 MiB, 84
2026/03/24 15:40:49.825, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:40:49.825, 81 %, 27 %, 1597 MiB, 85
2026/03/24 15:40:54.826, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:40:54.826, 80 %, 26 %, 1597 MiB, 85
2026/03/24 15:40:59.827, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:40:59.827, 72 %, 29 %, 1597 MiB, 84
2026/03/24 15:41:04.828, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:41:04.828, 88 %, 23 %, 1597 MiB, 84
2026/03/24 15:41:09.829, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:41:09.829, 80 %, 24 %, 1597 MiB, 85
2026/03/24 15:41:14.830, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:41:14.830, 79 %, 29 %, 1597 MiB, 85
2026/03/24 15:41:19.831, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:41:19.831, 83 %, 23 %, 1597 MiB, 84
2026/03/24 15:41:24.831, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:41:24.832, 90 %, 29 %, 1597 MiB, 84
2026/03/24 15:41:29.832, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:41:29.832, 80 %, 24 %, 1597 MiB, 84
2026/03/24 15:41:34.833, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:41:34.833, 75 %, 34 %, 1597 MiB, 84
2026/03/24 15:41:39.834, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:41:39.834, 90 %, 28 %, 1597 MiB, 84
2026/03/24 15:41:44.834, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:41:44.834, 88 %, 42 %, 1597 MiB, 85
2026/03/24 15:41:49.835, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:41:49.835, 73 %, 26 %, 1597 MiB, 85
2026/03/24 15:41:54.836, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:41:54.836, 88 %, 43 %, 1597 MiB, 85
2026/03/24 15:41:59.836, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:41:59.837, 78 %, 25 %, 1597 MiB, 85
2026/03/24 15:42:04.837, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:42:04.837, 67 %, 25 %, 1597 MiB, 85
2026/03/24 15:42:09.838, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:42:09.838, 83 %, 23 %, 1597 MiB, 84
2026/03/24 15:42:14.838, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:42:14.838, 90 %, 24 %, 1597 MiB, 84
2026/03/24 15:42:19.839, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:42:19.839, 89 %, 43 %, 1597 MiB, 84
2026/03/24 15:42:24.839, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:42:24.839, 87 %, 31 %, 1597 MiB, 84
2026/03/24 15:42:29.840, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:42:29.840, 83 %, 23 %, 1597 MiB, 84
2026/03/24 15:42:34.841, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:42:34.841, 90 %, 25 %, 1597 MiB, 84
2026/03/24 15:42:39.842, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:42:39.842, 85 %, 23 %, 1597 MiB, 85
2026/03/24 15:42:44.843, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:42:44.844, 78 %, 34 %, 1597 MiB, 84
2026/03/24 15:42:49.844, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:42:49.844, 81 %, 37 %, 1597 MiB, 84
2026/03/24 15:42:54.845, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:42:54.845, 71 %, 26 %, 1597 MiB, 84
2026/03/24 15:42:59.845, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:42:59.846, 80 %, 29 %, 1597 MiB, 84
2026/03/24 15:43:04.846, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:43:04.846, 90 %, 28 %, 1597 MiB, 84
2026/03/24 15:43:09.847, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:43:09.847, 90 %, 28 %, 1597 MiB, 85
2026/03/24 15:43:14.848, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:43:14.848, 81 %, 24 %, 1597 MiB, 84
2026/03/24 15:43:19.849, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:43:19.849, 90 %, 37 %, 1597 MiB, 85
2026/03/24 15:43:24.849, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:43:24.850, 76 %, 34 %, 1597 MiB, 84
2026/03/24 15:43:29.850, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:43:29.850, 80 %, 23 %, 1597 MiB, 84
2026/03/24 15:43:34.851, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:43:34.851, 80 %, 26 %, 1597 MiB, 84
2026/03/24 15:43:39.852, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:43:39.852, 82 %, 37 %, 1597 MiB, 84
2026/03/24 15:43:44.853, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:43:44.853, 90 %, 30 %, 1597 MiB, 84
2026/03/24 15:43:49.854, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:43:49.854, 90 %, 24 %, 1597 MiB, 85
2026/03/24 15:43:54.855, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:43:54.855, 90 %, 40 %, 1597 MiB, 84
2026/03/24 15:43:59.856, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:43:59.856, 87 %, 42 %, 1597 MiB, 84
2026/03/24 15:44:04.857, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:44:04.857, 85 %, 40 %, 1597 MiB, 85
2026/03/24 15:44:09.857, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:44:09.858, 90 %, 38 %, 1597 MiB, 84
2026/03/24 15:44:14.858, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:44:14.858, 90 %, 33 %, 1597 MiB, 84
2026/03/24 15:44:19.859, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:44:19.859, 90 %, 38 %, 1597 MiB, 84
2026/03/24 15:44:24.860, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:44:24.860, 90 %, 40 %, 1597 MiB, 84
2026/03/24 15:44:29.861, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:44:29.861, 85 %, 27 %, 1597 MiB, 84
2026/03/24 15:44:34.861, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:44:34.861, 90 %, 34 %, 1597 MiB, 84
2026/03/24 15:44:39.862, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:44:39.862, 90 %, 24 %, 1597 MiB, 84
2026/03/24 15:44:44.863, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:44:44.863, 87 %, 41 %, 1597 MiB, 85
2026/03/24 15:44:49.864, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:44:49.864, 79 %, 29 %, 1597 MiB, 85
2026/03/24 15:44:54.864, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:44:54.864, 89 %, 43 %, 1597 MiB, 84
2026/03/24 15:44:59.865, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:44:59.865, 80 %, 31 %, 1597 MiB, 84
2026/03/24 15:45:04.866, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:45:04.866, 90 %, 28 %, 1597 MiB, 84
2026/03/24 15:45:09.867, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:45:09.867, 81 %, 37 %, 1597 MiB, 84
2026/03/24 15:45:14.867, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:45:14.867, 86 %, 40 %, 1597 MiB, 85
2026/03/24 15:45:19.868, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:45:19.868, 89 %, 42 %, 1597 MiB, 84
2026/03/24 15:45:24.869, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:45:24.869, 90 %, 42 %, 1597 MiB, 85
2026/03/24 15:45:29.870, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:45:29.870, 88 %, 43 %, 1597 MiB, 84
2026/03/24 15:45:34.871, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:45:34.871, 85 %, 40 %, 1597 MiB, 85
2026/03/24 15:45:39.871, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:45:39.872, 89 %, 24 %, 1597 MiB, 84
2026/03/24 15:45:44.872, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:45:44.872, 70 %, 23 %, 1597 MiB, 84
2026/03/24 15:45:49.873, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:45:49.873, 90 %, 38 %, 1597 MiB, 84
2026/03/24 15:45:54.874, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:45:54.874, 81 %, 23 %, 1597 MiB, 84
2026/03/24 15:45:59.875, 0 %, 1 %, 7432 MiB, 42
2026/03/24 15:45:59.875, 78 %, 23 %, 1597 MiB, 84
2026/03/24 15:46:04.876, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:46:04.876, 80 %, 34 %, 1597 MiB, 84
2026/03/24 15:46:09.877, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:46:09.877, 90 %, 24 %, 1597 MiB, 84
2026/03/24 15:46:14.878, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:46:14.878, 80 %, 31 %, 1597 MiB, 84
2026/03/24 15:46:19.879, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:46:19.880, 90 %, 32 %, 1597 MiB, 84
2026/03/24 15:46:24.880, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:46:24.880, 90 %, 33 %, 1597 MiB, 84
2026/03/24 15:46:29.881, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:46:29.882, 79 %, 30 %, 1597 MiB, 85
2026/03/24 15:46:34.883, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:46:34.883, 87 %, 42 %, 1597 MiB, 84
2026/03/24 15:46:39.884, 0 %, 0 %, 7432 MiB, 42
2026/03/24 15:46:39.884, 90 %, 37 %, 1597 MiB, 85
